,correlation,pvalue,predictor,feature,mean_correlation,max_pvalue,bonferroni_corrected_max_pvalue,bonferroni_max_significant
1521,0.0919674705085631,0.0009474629515116,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1522,0.0784902929256054,0.0048079637118495,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1523,0.0481439213506198,0.0840206493154652,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1524,0.0623398990217703,0.0252097717364372,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1525,0.0921521466946423,0.0009251699409839,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1526,0.0964851002421607,0.0005227781537578,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1527,0.0464127538846031,0.0957887955300459,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1528,0.0785655680343691,0.0047674811890859,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1529,0.0764814828510783,0.0060097634906478,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1530,0.357473296816074,4.1049786599694874e-46,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1531,0.3286319708336647,8.28377469032574e-39,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1532,0.3284323186387237,9.245733287724013e-39,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1533,0.3475186407550679,1.7427199938824992e-43,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1534,0.3692590127710397,2.785074137214396e-49,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1535,0.371009037254974,8.435488714645052e-50,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1536,0.3067902352571899,8.504940620862271e-34,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1537,0.3699512467098574,1.7897319724793565e-49,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1538,0.3274738313807449,1.564967903524878e-38,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1539,0.3565698957336801,7.634676694404985e-46,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1540,0.3438743227356307,1.3857472653663884e-42,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1541,0.3657988852589721,2.4989980008652515e-48,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1542,0.3700324114720686,1.6991800044900352e-49,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1543,0.315332950248021,1.0452578069564256e-35,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1544,0.3614208404643984,3.862110641594576e-47,Binding Dadonaite et al. (2023),Mean_Embedding,0.34797125975534043,8.504940620862271e-34,1.1906916869207179e-32,*
1545,0.3892814092969585,4.5840520752748495e-55,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
1546,0.3449706875949215,7.785595340230999e-43,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
1547,0.3126192277789773,4.294779627692744e-35,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
1548,0.3440007627768,1.3714103765294414e-42,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
1549,0.3312202590746121,1.9789855736039372e-39,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
1550,0.3237251696841995,1.1386221178673584e-37,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
1551,0.336483377968014,1.0314692711814022e-40,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
1552,0.3188018569668767,1.680262313766943e-36,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
1553,0.3677275446463497,7.379879535244712e-49,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
1554,0.3480622752586285,1.2639995222357332e-43,Binding Dadonaite et al. (2023),Logits,0.3440874445134911,1.377148557868928e-30,1.928007981016499e-29,*
